geneID	logFC	logCPM	PValue	dir	qvalue
g137	-0.914919176085101	3.3741228558305	0.00200593180322045	-1	0.00702649869218892
g139	4.41505262978318	1.13462105351492	0.00228206002005409	1	0.00782586035928593
g146	-1.30177434952169	6.46795280515867	1.96752465938709e-10	-1	4.08840357377413e-09
g153	1.02742512846675	3.25144677764598	0.000597851385370427	1	0.00252694087496409
g156	1.33774331555548	2.51626893949806	0.00681418226197006	1	0.0196933011498897
g157	-2.2245280937354	2.1390103182634	4.89445958102737e-06	-1	3.86409893191907e-05
g161	-1.39119170390134	7.13886953322793	6.80218090696024e-07	-1	6.68245502419968e-06
g165	-2.0772344525702	5.79431064331362	1.78376238180588e-11	-1	4.43130790268486e-10
g171	1.05524006294896	3.99425470089737	0.00360286624299049	1	0.011435493897927
g174	1.11816858771816	1.82593991477908	0.0121181885858289	1	0.0317666762995743
